2022 Election PARK BOARD COMMISSIONER Results by Location  (Vote for  7)   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voting Place ID # - Voting Place,Times Cast,Undervotes,Overvotes,"200 JENSEN, Scott
(ABC Vancouver) ",,"201 GIESBRECHT, Gwen
(COPE) ",,,"202 CHARRETTE, Nick
 ",,"203 DIGBY, Tom
(GREEN) ",,,"204 FRENKEL, Carla
(Vision Vancouver) ",,"205 UPTON, Jason
(NPA) ",,"206 PINOCHET-ESCUDERO, Andrea
(VOTE Socialist) ",,"207 LIVINGSTONE, Chris
(COPE) ",,"208 BARKER, Tricia
(TEAM) ",,"209 STOCKWELL, Caitlin
(OneCity) ",,"210 HOWARD, Marie-Claire
(ABC Vancouver) ",,"211 ROLLERGIRL
 ",,"212 IRWIN, John
(Vision Vancouver) ",,"213 JACKSON, Serena
(OneCity) ",,"214 CHRISTENSEN, Laura
(ABC Vancouver) ",,"215 RILEY, Tricia
(GREEN) ",,"216 VIRDI, Jas
(ABC Vancouver) ",,"217 HASSAN, Maira
(COPE) ",,"218 MENARD, Liam Murphy
 ",,"219 SEPTEMBER, Dehara
(NPA) ",,"220 ZARUDINA, Olga
(NPA) ",,"221 KIMURA, Kumi
(TEAM) ",,"222 LARSEN, Kathleen
(TEAM) ",,"223 MOLLINEAUX, Michelle
(TEAM) ",,"224 PASIN, Dave
(NPA) ",,"225 BUCKSHON, James
(TEAM) ",,"226 RIVERS, Tiyaltelut Kristen
(OneCity) ",,"227 AUDLEY, Patrick
(TEAM) ",,"228 BASTYOVANSZKY, Brennan
(ABC Vancouver) ",,"229 HAER, Angela Kate
(ABC Vancouver) ",,"230 SMITH, Tracy D
 ",,"231 CRAIG, Steven
 ",,Total Votes
65 - RayCam Co-operative Centre,506,885,3,132,,155,,,17,,162,,,116,,29,,77,,164,,40,,168,,108,,22,,86,,172,,113,,157,,87,,151,,29,,24,,26,,29,,34,,25,,31,,30,,181,,26,,96,,97,,24,,28,,"2,636"
66 - Strathcona Community Centre,891,"1,493",2,216,,297,,,36,,279,,,240,,42,,159,,270,,57,,336,,193,,55,,186,,309,,189,,276,,186,,266,,38,,41,,33,,44,,53,,36,,43,,35,,307,,35,,192,,203,,44,,34,,"4,730"
67 - Moberly Arts and Cultural Centre,"1,084","1,484",6,613,,134,,,69,,186,,,132,,119,,78,,121,,135,,122,,538,,52,,154,,132,,518,,138,,597,,128,,51,,75,,60,,125,,128,,92,,83,,66,,107,,82,,469,,585,,86,,87,,"6,062"
68 - John Oliver Secondary School,"1,280","1,856",0,586,,239,,,69,,309,,,218,,151,,124,,228,,203,,252,,506,,58,,238,,225,,477,,289,,467,,218,,70,,87,,95,,133,,154,,114,,102,,84,,228,,96,,405,,484,,101,,94,,"7,104"
69 - Sunset Community Centre,"2,175","3,658",8,"1,142",,245,,,106,,371,,,289,,219,,154,,255,,256,,270,,994,,74,,261,,254,,933,,327,,"1,155",,291,,113,,164,,126,,250,,210,,160,,154,,130,,216,,151,,853,,"1,077",,158,,153,,"11,511"
70 - David Oppenheimer Elementary School,"1,230","2,215",5,651,,157,,,37,,211,,,129,,126,,59,,145,,138,,129,,604,,43,,137,,120,,596,,186,,582,,129,,55,,93,,81,,109,,111,,68,,97,,70,,119,,68,,562,,612,,82,,54,,"6,360"
71 - Waverley Elementary School,"1,328","2,554",3,758,,130,,,52,,194,,,136,,132,,74,,128,,168,,117,,633,,32,,160,,120,,626,,167,,594,,117,,65,,101,,94,,146,,136,,90,,123,,78,,86,,73,,569,,657,,83,,82,,"6,721"
72 - David Thompson Secondary School,"1,767","3,236",6,"1,013",,167,,,76,,283,,,180,,172,,107,,179,,181,,179,,869,,47,,219,,149,,873,,231,,860,,159,,70,,123,,104,,156,,158,,91,,163,,84,,141,,92,,809,,915,,144,,97,,"9,091"
73 - Lord Roberts Elementary School,917,"1,674",3,220,,279,,,37,,313,,,173,,53,,114,,254,,114,,289,,194,,33,,178,,259,,201,,295,,188,,239,,57,,44,,36,,66,,98,,62,,56,,58,,277,,63,,183,,185,,48,,58,,"4,724"
74 - Gordon Neighbourhood House,"1,024","1,832",1,297,,309,,,44,,341,,,197,,68,,139,,274,,129,,302,,246,,38,,197,,275,,235,,323,,202,,245,,61,,62,,41,,79,,124,,100,,57,,66,,272,,87,,205,,216,,49,,49,,"5,329"
75 - Lord Roberts Annex,"1,308","2,403",1,419,,306,,,58,,396,,,236,,119,,188,,311,,155,,347,,355,,57,,218,,328,,354,,388,,324,,269,,60,,84,,82,,112,,126,,99,,87,,66,,324,,76,,326,,341,,68,,67,,"6,746"
76 - Vancouver Aquatic Centre,"1,318","2,407",4,477,,253,,,45,,356,,,208,,100,,134,,249,,167,,310,,426,,56,,211,,281,,399,,358,,376,,232,,77,,70,,75,,144,,151,,115,,86,,94,,286,,108,,400,,407,,68,,72,,"6,791"
77 - King George Secondary School,"1,791","3,423",3,514,,464,,,79,,556,,,290,,140,,217,,442,,289,,441,,427,,66,,300,,399,,441,,559,,358,,394,,104,,109,,96,,185,,236,,178,,134,,139,,381,,162,,398,,408,,89,,98,,"9,093"
78 - West Point Grey Community Centre,464,710,0,179,,68,,,13,,135,,,75,,32,,21,,55,,113,,87,,166,,11,,73,,68,,151,,123,,155,,47,,20,,17,,12,,95,,100,,90,,33,,79,,80,,79,,163,,155,,28,,15,,"2,538"
79 - Lord Byng Secondary School,"1,163","1,923",1,444,,201,,,32,,286,,,161,,133,,97,,145,,260,,239,,405,,29,,201,,165,,428,,268,,382,,136,,56,,60,,54,,170,,204,,159,,98,,129,,191,,147,,378,,410,,95,,48,,"6,211"
80 - St Helen's Anglican Church,955,"1,681",3,352,,149,,,13,,276,,,118,,67,,62,,141,,230,,177,,318,,20,,132,,149,,309,,231,,306,,115,,36,,52,,41,,179,,188,,155,,49,,140,,148,,147,,288,,335,,35,,25,,"4,983"
200 - Carnegie Community Centre,974,"1,953",5,258,,367,,,45,,236,,,148,,80,,132,,381,,96,,225,,213,,80,,137,,222,,210,,218,,180,,337,,41,,66,,67,,71,,79,,52,,81,,39,,214,,47,,190,,204,,58,,56,,"4,830"
201 - Roundhouse Community Arts and Recreation Centre,"4,457","7,150",6,"2,387",,511,,,117,,818,,,535,,413,,263,,434,,640,,685,,"2,210",,103,,633,,586,,"2,193",,802,,"1,998",,460,,235,,302,,287,,399,,461,,323,,363,,284,,618,,289,,"2,050",,"2,159",,195,,254,,"24,007"
202 - Dunbar Community Centre,"4,059","6,053",7,"2,300",,347,,,58,,616,,,337,,350,,126,,298,,933,,389,,"2,195",,48,,398,,313,,"2,108",,593,,"2,007",,254,,128,,183,,161,,711,,718,,589,,273,,537,,318,,549,,"2,007",,"2,217",,131,,119,,"22,311"
203 - Britannia Community Services Centre,"2,096","2,853",3,369,,901,,,69,,653,,,453,,81,,464,,867,,228,,944,,335,,95,,436,,926,,350,,701,,296,,768,,79,,88,,79,,172,,192,,159,,87,,128,,955,,137,,308,,307,,106,,65,,"11,798"
204 - Hastings Community Centre,"2,384","3,374",5,974,,583,,,104,,521,,,394,,203,,289,,523,,274,,658,,876,,113,,417,,607,,870,,522,,821,,495,,119,,160,,154,,188,,201,,138,,201,,132,,626,,141,,822,,864,,151,,138,,"13,279"
205 - Kensington Community Centre,"2,052","3,295",6,"1,100",,321,,,79,,359,,,270,,182,,164,,303,,223,,311,,966,,73,,291,,311,,963,,330,,908,,272,,113,,127,,114,,183,,173,,105,,168,,80,,299,,103,,884,,"1,000",,123,,129,,"11,027"
206 - Trout Lake Community Centre,"3,247","4,819",2,"1,155",,824,,,112,,844,,,624,,240,,412,,769,,379,,"1,073",,"1,016",,114,,624,,"1,022",,"1,004",,826,,934,,715,,141,,189,,162,,290,,318,,232,,228,,182,,999,,180,,924,,"1,013",,228,,123,,"17,896"
207 - Kerrisdale Community Centre,"5,444","8,729",10,"3,351",,400,,,73,,693,,,398,,499,,142,,325,,988,,390,,"3,162",,64,,469,,294,,"3,117",,628,,"2,934",,319,,177,,259,,246,,698,,791,,566,,408,,531,,327,,546,,"2,940",,"3,224",,170,,180,,"29,309"
208 - Champlain Heights Community Centre,"1,829","2,577",3,851,,312,,,55,,421,,,297,,183,,127,,283,,308,,293,,765,,56,,334,,259,,769,,408,,686,,264,,104,,111,,124,,247,,273,,192,,194,,158,,275,,154,,675,,787,,117,,123,,"10,205"
209 - Killarney Community Centre,"4,027","6,734",5,"2,402",,456,,,159,,577,,,421,,369,,213,,406,,435,,420,,"2,136",,93,,529,,380,,"2,090",,483,,"1,973",,409,,201,,284,,280,,348,,337,,221,,369,,165,,323,,203,,"1,973",,"2,244",,260,,261,,"21,420"
210 - Kitsilano War Memorial Community Centre,"5,221","7,272",13,"2,081",,778,,,125,,"1,190",,,699,,324,,315,,669,,"1,497",,948,,"1,980",,98,,742,,785,,"1,964",,"1,182",,"1,784",,646,,212,,201,,179,,"1,170",,"1,320",,"1,090",,286,,977,,804,,"1,054",,"1,814",,"1,873",,226,,171,,"29,184"
211 - Creekside Community Recreation Centre,"2,695","4,210",8,"1,155",,447,,,62,,631,,,446,,190,,243,,390,,443,,669,,"1,049",,64,,454,,570,,"1,084",,615,,993,,375,,158,,149,,130,,295,,345,,222,,167,,204,,586,,205,,999,,"1,045",,125,,89,,"14,599"
212 - Mount Pleasant Community Centre,"2,921","4,054",3,801,,938,,,112,,879,,,615,,155,,539,,960,,307,,"1,171",,685,,148,,607,,"1,114",,719,,894,,629,,857,,132,,135,,126,,233,,287,,222,,144,,140,,"1,101",,197,,614,,636,,157,,118,,"16,372"
213 - Vancouver City Hall,"2,743","4,154",8,968,,601,,,88,,722,,,518,,206,,309,,537,,473,,802,,854,,81,,534,,681,,885,,704,,754,,525,,151,,154,,122,,338,,396,,278,,183,,245,,734,,284,,777,,829,,143,,115,,"14,991"
214 - Renfrew Park Community Centre,"2,450","4,010",10,"1,315",,346,,,78,,417,,,285,,227,,182,,361,,260,,380,,"1,176",,71,,357,,349,,"1,154",,368,,"1,114",,302,,130,,152,,129,,208,,201,,132,,209,,103,,315,,123,,"1,083",,"1,220",,172,,151,,"13,070"
215 - Hillcrest Centre,"2,457","3,676",1,"1,105",,490,,,58,,534,,,377,,181,,203,,421,,365,,539,,990,,74,,431,,447,,"1,008",,524,,939,,387,,109,,132,,119,,297,,303,,236,,187,,175,,511,,202,,934,,"1,001",,125,,112,,"13,516"
216 - Douglas Park Community Centre,"2,475","3,834",0,"1,076",,435,,,55,,531,,,378,,210,,221,,409,,454,,570,,986,,47,,438,,486,,991,,538,,893,,374,,102,,121,,110,,297,,369,,249,,154,,209,,502,,227,,907,,960,,115,,77,,"13,491"
217 - RayCam Co-operative Centre,678,988,4,273,,182,,,20,,158,,,133,,39,,100,,169,,57,,190,,250,,33,,105,,214,,256,,147,,231,,155,,32,,40,,25,,39,,39,,38,,25,,29,,200,,28,,230,,243,,28,,22,,"3,730"
218 - Marpole-Oakridge Community Centre,"2,558","4,057",2,"1,537",,213,,,68,,349,,,245,,239,,129,,223,,304,,232,,"1,440",,63,,268,,218,,"1,424",,340,,"1,352",,211,,106,,135,,146,,268,,274,,186,,225,,171,,198,,181,,"1,364",,"1,470",,122,,134,,"13,835"
219 - Sunset Community Centre,"3,801","5,700",12,"2,101",,494,,,171,,621,,,459,,380,,231,,442,,558,,409,,"1,878",,116,,532,,402,,"1,830",,524,,"1,965",,421,,197,,265,,237,,452,,435,,275,,346,,250,,350,,318,,"1,646",,"1,989",,253,,276,,"20,823"
220 - West End Community Centre,"4,318","7,165",6,"1,573",,"1,002",,,157,,"1,255",,,657,,362,,417,,910,,748,,952,,"1,410",,125,,745,,829,,"1,396",,"1,168",,"1,251",,788,,311,,232,,240,,444,,587,,405,,300,,365,,832,,392,,"1,304",,"1,335",,237,,290,,"23,019"
221 - West Point Grey Community Centre,"2,011","3,027",2,918,,224,,,36,,411,,,210,,147,,96,,166,,569,,253,,872,,29,,234,,206,,841,,397,,785,,141,,74,,68,,69,,449,,514,,409,,108,,387,,210,,396,,799,,871,,75,,72,,"11,036"
300 - SVO Results,"1,316","4,776",6,313,,184,,,61,,201,,,127,,109,,70,,177,,174,,93,,230,,62,,134,,117,,241,,183,,210,,147,,48,,82,,89,,109,,153,,92,,76,,95,,77,,106,,214,,264,,76,,80,,"4,394"
307 - Mail Results,"6,692","8,177",28,"2,756",,"1,399",,,124,,"1,569",,,"1,190",,491,,667,,"1,216",,"1,248",,"1,798",,"2,579",,149,,"1,334",,"1,595",,"2,719",,"1,561",,"2,401",,"1,104",,367,,336,,289,,858,,982,,726,,498,,606,,"1,736",,675,,"2,446",,"2,519",,309,,224,,"38,471"
400 - UBC - AMS Student Nest,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
401 - University Hill Secondary School,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
 Total,"170,274","281,061",344,"71,174",,"32,257",,,"5,526",,"39,243",,,"25,415",,"13,921",,"15,526",,"30,539",,"25,615",,"36,856",,"63,407",,"5,453",,"27,186",,"33,070",,"63,618",,"37,733",,"58,709",,"27,708",,"8,014",,"9,669",,"8,712",,"19,394",,"21,418",,"15,943",,"12,006",,"13,222",,"33,713",,"14,681",,"58,247",,"63,635",,"8,932",,"7,907",,"908,449"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
